SubjectID,BlockNumber,IsControlBlock,TrialNumber,LeftImageNumber,RightImageNumber,LeftAvgRatingR1R2,LeftAvgRatingR1R2R3,RightAvgRatingR1R2,RightAvgRatingR1R2R3,Choice,RespTime
106,1,1,40,3,19,70.149253731343,120.298507462686,915.5223880597,905.97014925373,2,1.35445952739428
106,2,0,41,20,5,209.850746268656,263.582089552239,847.462686567164,860.597014925373,2,5.43247885912388
106,2,0,42,38,31,765.074626865671,784.179104477612,911.940298507462,846.268656716417,1,3.76795597186901
106,2,0,43,53,32,582.388059701493,516.716417910448,657.611940298508,734.029850746268,2,2.04339623411943
106,2,0,44,56,25,797.313432835821,788.955223880597,686.268656716418,707.761194029851,1,1.57286250891957
106,2,0,45,21,15,657.611940298508,671.940298507463,772.238805970149,808.059701492537,2,6.26420770242112
106,2,0,46,47,12,195.522388059701,256.417910447761,421.194029850746,480.89552238806,1,3.82367832678574
106,2,0,47,24,2,482.089552238806,519.10447761194,349.55223880597,359.10447761194,1,3.48812239605104
106,2,0,48,8,26,886.86567164179,860.597014925373,242.089552238806,292.238805970149,1,1.62114021593698
106,2,0,49,24,25,482.089552238806,519.10447761194,686.268656716418,707.761194029851,1,2.18634756641586
106,2,0,50,47,15,195.522388059701,256.417910447761,772.238805970149,808.059701492537,2,3.74646039687286
106,2,0,51,21,12,657.611940298508,671.940298507463,421.194029850746,480.89552238806,1,5.31370334722669
106,2,0,52,31,5,911.940298507462,846.268656716417,847.462686567164,860.597014925373,2,4.12691743235882
106,2,0,53,38,8,765.074626865671,784.179104477612,886.86567164179,860.597014925373,2,2.99241581570095
106,2,0,54,56,53,797.313432835821,788.955223880597,582.388059701493,516.716417910448,2,3.34323822511033
106,2,0,55,32,26,657.611940298508,734.029850746268,242.089552238806,292.238805970149,1,2.25165836816814
106,2,0,56,2,20,349.55223880597,359.10447761194,209.850746268656,263.582089552239,2,3.23207556666421
106,2,0,57,38,26,765.074626865671,784.179104477612,242.089552238806,292.238805970149,1,2.8583101934164
106,2,0,58,20,47,209.850746268656,263.582089552239,195.522388059701,256.417910447761,2,3.45917564668707
106,2,0,59,25,8,686.268656716418,707.761194029851,886.86567164179,860.597014925373,2,3.38492953842069
106,2,0,60,15,5,772.238805970149,808.059701492537,847.462686567164,860.597014925373,2,1.6119417813261
106,2,0,61,24,21,482.089552238806,519.10447761194,657.611940298508,671.940298507463,2,2.32615230646115
106,2,0,62,53,12,582.388059701493,516.716417910448,421.194029850746,480.89552238806,1,1.8620804038419
106,2,0,63,56,31,797.313432835821,788.955223880597,911.940298507462,846.268656716417,1,1.87110820810449
106,2,0,64,2,32,349.55223880597,359.10447761194,657.611940298508,734.029850746268,1,3.41302249458022
106,2,0,65,53,15,582.388059701493,516.716417910448,772.238805970149,808.059701492537,1,2.06082702404638
106,2,0,66,2,47,349.55223880597,359.10447761194,195.522388059701,256.417910447761,2,1.64679367129793
106,2,0,67,21,26,657.611940298508,671.940298507463,242.089552238806,292.238805970149,1,0.891424892321083
106,2,0,68,20,32,209.850746268656,263.582089552239,657.611940298508,734.029850746268,1,1.20985864685281
106,2,0,69,12,5,421.194029850746,480.89552238806,847.462686567164,860.597014925373,2,2.79535604600642
106,2,0,70,56,38,797.313432835821,788.955223880597,765.074626865671,784.179104477612,1,2.31021740403958
106,2,0,71,24,31,482.089552238806,519.10447761194,911.940298507462,846.268656716417,2,2.22486832959657
106,2,0,72,2,8,349.55223880597,359.10447761194,886.86567164179,860.597014925373,2,1.16253170642267
106,2,0,73,25,5,686.268656716418,707.761194029851,847.462686567164,860.597014925373,1,1.18302710719763
106,2,0,74,21,31,657.611940298508,671.940298507463,911.940298507462,846.268656716417,2,1.01782872076001
106,2,0,75,24,20,482.089552238806,519.10447761194,209.850746268656,263.582089552239,2,1.02351917870692
106,2,0,76,56,47,797.313432835821,788.955223880597,195.522388059701,256.417910447761,1,0.857164756091152
106,2,0,77,38,12,765.074626865671,784.179104477612,421.194029850746,480.89552238806,1,2.31295432215848
106,2,0,78,53,26,582.388059701493,516.716417910448,242.089552238806,292.238805970149,1,1.87656885567958
106,2,0,79,8,15,886.86567164179,860.597014925373,772.238805970149,808.059701492537,1,0.960750736130649
106,2,0,80,25,32,686.268656716418,707.761194029851,657.611940298508,734.029850746268,1,2.68652744946849
106,3,0,81,54,34,0,0,371.044776119403,340,1,2.96281227685358
106,3,0,82,39,6,227.761194029851,246.865671641791,73.7313432835818,105.970149253731,2,1.05981821929527
106,3,0,83,37,9,1000,1000,406.865671641791,435.522388059701,2,0.747412878918112
106,3,0,84,30,4,872.537313432835,896.41791044776,736.417910447761,688.656716417911,1,0.685956334475122
106,3,0,85,35,46,643.283582089552,688.656716417911,657.611940298508,693.432835820896,2,0.613129570143428
106,3,0,86,22,45,582.388059701493,645.671641791045,532.238805970149,552.537313432836,1,0.384115210106756
106,3,0,87,33,58,277.910447761194,251.641791044776,808.059701492537,827.164179104478,2,0.605572330061477
106,3,0,88,52,7,743.582089552239,750.746268656717,141.791044776119,234.925373134328,1,0.797191240520988
106,3,0,89,54,4,0,0,736.417910447761,688.656716417911,2,0.659572986282001
106,3,0,90,35,58,643.283582089552,688.656716417911,808.059701492537,827.164179104478,1,1.16354907383356
106,3,0,91,30,37,872.537313432835,896.41791044776,1000,1000,2,0.648072436702932
106,3,0,92,33,34,277.910447761194,251.641791044776,371.044776119403,340,1,0.663656135682686
106,3,0,93,22,46,582.388059701493,645.671641791045,657.611940298508,693.432835820896,2,0.71358937309742
106,3,0,94,7,6,141.791044776119,234.925373134328,73.7313432835818,105.970149253731,2,0.793437946473205
106,3,0,95,52,39,743.582089552239,750.746268656717,227.761194029851,246.865671641791,1,0.614933279524848
106,3,0,96,9,45,406.865671641791,435.522388059701,532.238805970149,552.537313432836,2,0.896858539696041
106,3,0,97,33,7,277.910447761194,251.641791044776,141.791044776119,234.925373134328,1,0.553259486548995
106,3,0,98,37,6,1000,1000,73.7313432835818,105.970149253731,2,0.607899782989989
106,3,0,99,39,46,227.761194029851,246.865671641791,657.611940298508,693.432835820896,1,0.841871947970503
106,3,0,100,22,58,582.388059701493,645.671641791045,808.059701492537,827.164179104478,2,0.675422252794306
106,3,0,101,35,4,643.283582089552,688.656716417911,736.417910447761,688.656716417911,1,0.912525211562752
106,3,0,102,52,54,743.582089552239,750.746268656717,0,0,2,0.74923323717303
106,3,0,103,34,45,371.044776119403,340,532.238805970149,552.537313432836,1,0.436727895736112
106,3,0,104,30,9,872.537313432835,896.41791044776,406.865671641791,435.522388059701,2,1.07012435643992
106,3,0,105,4,58,736.417910447761,688.656716417911,808.059701492537,827.164179104478,1,0.605728318447291
106,3,0,106,30,39,872.537313432835,896.41791044776,227.761194029851,246.865671641791,2,0.534358968210654
106,3,0,107,54,46,0,0,657.611940298508,693.432835820896,1,0.555693855607387
106,3,0,108,6,34,73.7313432835818,105.970149253731,371.044776119403,340,2,1.33729567044793
106,3,0,109,37,22,1000,1000,582.388059701493,645.671641791045,1,1.04800335065738
106,3,0,110,35,7,643.283582089552,688.656716417911,141.791044776119,234.925373134328,2,0.804371229864046
106,3,0,111,33,45,277.910447761194,251.641791044776,532.238805970149,552.537313432836,1,0.615842447874456
106,3,0,112,30,46,872.537313432835,896.41791044776,657.611940298508,693.432835820896,2,0.423777770743982
106,3,0,113,52,33,743.582089552239,750.746268656717,277.910447761194,251.641791044776,1,0.288195713921596
106,3,0,114,58,7,808.059701492537,827.164179104478,141.791044776119,234.925373134328,2,0.389710118684889
106,3,0,115,39,45,227.761194029851,246.865671641791,532.238805970149,552.537313432836,1,0.376145185706264
106,3,0,116,35,22,643.283582089552,688.656716417911,582.388059701493,645.671641791045,2,0.529552982117821
106,3,0,117,4,9,736.417910447761,688.656716417911,406.865671641791,435.522388059701,1,0.384975835873774
106,3,0,118,37,34,1000,1000,371.044776119403,340,2,0.600416855984804
106,3,0,119,52,6,743.582089552239,750.746268656717,73.7313432835818,105.970149253731,1,0.433064183551323
106,3,0,120,54,9,0,0,406.865671641791,435.522388059701,2,0.310487350054245
107,1,0,1,42,36,600.298507462687,664.776119402985,596.716417910448,585.970149253731,1,6.92091552203783
107,1,0,2,14,54,453.432835820895,504.776119402985,145.373134328358,132.238805970149,3,10.0033020088231
107,1,0,3,49,55,593.134328358209,628.955223880597,553.731343283582,547.761194029851,2,8.02698084648546
107,1,0,4,30,17,471.343283582089,471.343283582089,363.880597014925,294.626865671642,1,6.10304516317774
107,1,0,5,44,1,131.044776119403,103.582089552239,808.059701492537,767.462686567164,2,7.12450748543415
107,1,0,6,53,21,84.4776119402982,79.7014925373131,675.522388059702,650.44776119403,2,9.18948808703681
107,1,0,7,4,3,901.194029850745,870.149253731343,492.835820895522,531.044776119403,1,1.42877939375649
107,1,0,8,15,43,399.701492537313,390.149253731343,657.611940298508,693.432835820896,2,2.6074967006607
107,1,0,9,53,49,84.4776119402982,79.7014925373131,593.134328358209,628.955223880597,2,7.07886621718535
107,1,0,10,30,4,471.343283582089,471.343283582089,901.194029850745,870.149253731343,2,2.77282158073831
107,1,0,11,55,36,553.731343283582,547.761194029851,596.716417910448,585.970149253731,2,8.36735242639043
107,1,0,12,17,54,363.880597014925,294.626865671642,145.373134328358,132.238805970149,1,8.17824153375295
107,1,0,13,42,1,600.298507462687,664.776119402985,808.059701492537,767.462686567164,1,2.94202965282966
107,1,0,14,44,21,131.044776119403,103.582089552239,675.522388059702,650.44776119403,1,7.39779249015737
107,1,0,15,14,43,453.432835820895,504.776119402985,657.611940298508,693.432835820896,2,2.36491643100453
107,1,0,16,15,3,399.701492537313,390.149253731343,492.835820895522,531.044776119403,2,5.06175491320573
107,1,0,17,17,55,363.880597014925,294.626865671642,553.731343283582,547.761194029851,2,6.08513200112247
107,1,0,18,44,53,131.044776119403,103.582089552239,84.4776119402982,79.7014925373131,1,2.91505582334321
107,1,0,19,54,36,145.373134328358,132.238805970149,596.716417910448,585.970149253731,2,6.59052830036671
107,1,0,20,4,42,901.194029850745,870.149253731343,600.298507462687,664.776119402985,1,1.28579730545971
107,1,0,21,14,21,453.432835820895,504.776119402985,675.522388059702,650.44776119403,2,4.87369820238382
107,1,0,22,15,49,399.701492537313,390.149253731343,593.134328358209,628.955223880597,2,5.65352325349158
107,1,0,23,3,1,492.835820895522,531.044776119403,808.059701492537,767.462686567164,2,3.70900663243447
107,1,0,24,30,43,471.343283582089,471.343283582089,657.611940298508,693.432835820896,2,3.89924178705587
107,1,0,25,54,49,145.373134328358,132.238805970149,593.134328358209,628.955223880597,2,4.6903272629097
107,1,0,26,30,14,471.343283582089,471.343283582089,453.432835820895,504.776119402985,2,4.30841973242968
107,1,0,27,15,36,399.701492537313,390.149253731343,596.716417910448,585.970149253731,2,5.0062329172415
107,1,0,28,17,43,363.880597014925,294.626865671642,657.611940298508,693.432835820896,2,3.14935539216094
107,1,0,29,3,53,492.835820895522,531.044776119403,84.4776119402982,79.7014925373131,1,2.84787515996868
107,1,0,30,4,44,901.194029850745,870.149253731343,131.044776119403,103.582089552239,1,1.01577291022477
107,1,0,31,42,55,600.298507462687,664.776119402985,553.731343283582,547.761194029851,1,5.86861175108788
107,1,0,32,1,21,808.059701492537,767.462686567164,675.522388059702,650.44776119403,1,2.75435280662168
107,1,0,33,14,53,453.432835820895,504.776119402985,84.4776119402982,79.7014925373131,1,5.8964368321067
107,1,0,34,3,49,492.835820895522,531.044776119403,593.134328358209,628.955223880597,1,4.13188099793842
107,1,0,35,17,44,363.880597014925,294.626865671642,131.044776119403,103.582089552239,1,3.82541212286924
107,1,0,36,43,36,657.611940298508,693.432835820896,596.716417910448,585.970149253731,1,6.11398538033973
107,1,0,37,30,42,471.343283582089,471.343283582089,600.298507462687,664.776119402985,2,1.84147068915445
107,1,0,38,1,55,808.059701492537,767.462686567164,553.731343283582,547.761194029851,1,2.81914632265762
107,1,0,39,15,54,399.701492537313,390.149253731343,145.373134328358,132.238805970149,1,3.73343073361684
107,1,0,40,4,21,901.194029850745,870.149253731343,675.522388059702,650.44776119403,1,1.11436077091639
107,2,0,41,50,38,829.55223880597,817.611940298507,302.985074626866,265.970149253731,1,7.15145237043726
107,2,0,42,6,57,933.432835820894,927.462686567163,177.611940298507,156.119402985074,1,3.98085024634202
107,2,0,43,25,45,535.820895522388,457.014925373134,578.805970149254,600.298507462687,2,6.52863360280026
107,2,0,44,26,40,843.880597014925,793.731343283582,252.835820895522,244.477611940298,1,6.28830620413828
107,2,0,45,11,20,732.835820895523,679.104477611941,510.746268656716,490.44776119403,2,2.8230322726904
107,2,0,46,9,46,675.522388059702,652.835820895522,646.865671641791,664.776119402985,1,7.30045861397775
107,2,0,47,37,12,131.044776119403,254.029850746268,406.865671641791,394.925373134328,2,3.59375491176252
107,2,0,48,39,41,306.567164179104,304.179104477612,600.298507462687,609.850746268657,2,4.60299448677688
107,2,0,49,11,9,732.835820895523,679.104477611941,675.522388059702,652.835820895522,1,4.5496121254655
107,2,0,50,39,50,306.567164179104,304.179104477612,829.55223880597,817.611940298507,1,2.29520943682837
107,2,0,51,37,26,131.044776119403,254.029850746268,843.880597014925,793.731343283582,2,3.70642115746159
107,2,0,52,38,46,302.985074626866,265.970149253731,646.865671641791,664.776119402985,3,10.0045242566775
107,2,0,53,45,57,578.805970149254,600.298507462687,177.611940298507,156.119402985074,1,4.4240137752422
107,2,0,54,12,20,406.865671641791,394.925373134328,510.746268656716,490.44776119403,1,2.76792308116092
107,2,0,55,6,41,933.432835820894,927.462686567163,600.298507462687,609.850746268657,1,2.66418731633894
107,2,0,56,25,40,535.820895522388,457.014925373134,252.835820895522,244.477611940298,1,4.76663575630846
107,2,0,57,20,41,510.746268656716,490.44776119403,600.298507462687,609.850746268657,2,3.313289894837
107,2,0,58,39,37,306.567164179104,304.179104477612,131.044776119403,254.029850746268,1,6.61630890947345
107,2,0,59,45,9,578.805970149254,600.298507462687,675.522388059702,652.835820895522,2,5.56754645614819
107,2,0,60,12,26,406.865671641791,394.925373134328,843.880597014925,793.731343283582,2,2.50349918212305
107,2,0,61,6,46,933.432835820894,927.462686567163,646.865671641791,664.776119402985,1,1.70358982231846
107,2,0,62,38,40,302.985074626866,265.970149253731,252.835820895522,244.477611940298,1,6.38850940728662
107,2,0,63,25,57,535.820895522388,457.014925373134,177.611940298507,156.119402985074,1,2.82323861873738
107,2,0,64,11,50,732.835820895523,679.104477611941,829.55223880597,817.611940298507,1,4.72753313915928
107,2,0,65,45,12,578.805970149254,600.298507462687,406.865671641791,394.925373134328,1,2.76358160520431
107,2,0,66,39,11,306.567164179104,304.179104477612,732.835820895523,679.104477611941,2,2.179827721724
107,2,0,67,37,46,131.044776119403,254.029850746268,646.865671641791,664.776119402985,2,5.17015258624633
107,2,0,68,50,9,829.55223880597,817.611940298507,675.522388059702,652.835820895522,1,3.60426352963805
107,2,0,69,25,20,535.820895522388,457.014925373134,510.746268656716,490.44776119403,1,7.37396569680823
107,2,0,70,6,38,933.432835820894,927.462686567163,302.985074626866,265.970149253731,1,0.942399478546577
107,2,0,71,26,41,843.880597014925,793.731343283582,600.298507462687,609.850746268657,2,2.70266502601953
107,2,0,72,12,40,406.865671641791,394.925373134328,252.835820895522,244.477611940298,1,3.27670400266652
107,2,0,73,50,20,829.55223880597,817.611940298507,510.746268656716,490.44776119403,1,4.47195823759284
107,2,0,74,25,26,535.820895522388,457.014925373134,843.880597014925,793.731343283582,1,3.94787787011228
107,2,0,75,37,38,131.044776119403,254.029850746268,302.985074626866,265.970149253731,2,1.67881687192312
107,2,0,76,39,57,306.567164179104,304.179104477612,177.611940298507,156.119402985074,1,7.9675336908258
107,2,0,77,11,46,732.835820895523,679.104477611941,646.865671641791,664.776119402985,1,5.3736706190266
107,2,0,78,6,9,933.432835820894,927.462686567163,675.522388059702,652.835820895522,1,1.13572631046554
107,2,0,79,45,40,578.805970149254,600.298507462687,252.835820895522,244.477611940298,1,5.04679788543035
107,2,0,80,57,41,177.611940298507,156.119402985074,600.298507462687,609.850746268657,2,3.12379201787371
107,3,1,81,24,35,800.89552238806,777.014925373135,403.283582089552,404.477611940298,1,3.16388282116714
107,3,1,82,60,5,105.970149253731,115.522388059701,851.044776119403,827.164179104478,2,1.33065613727922
107,3,1,83,13,51,707.761194029851,669.55223880597,471.343283582089,430.746268656716,1,1.59138413826986
107,3,1,84,23,10,517.910447761194,519.10447761194,381.791044776119,459.402985074627,2,1.83023356585181
107,3,1,85,27,7,632.537313432836,600.298507462687,338.805970149254,349.55223880597,1,2.15158513755887
107,3,1,86,2,28,908.358208955223,882.089552238805,582.388059701493,588.358208955224,1,1.17091678950965
107,3,1,87,58,52,299.402985074627,261.194029850746,381.791044776119,332.835820895522,2,2.31352565260386
107,3,1,88,34,31,381.791044776119,316.119402985074,564.477611940299,495.223880597015,2,1.55911767100588
